User ID,Dataset,Date,Tweet,"1=postive, 2=N, 3=Negative, 0=unknown","EmotionCode (1= Anger/insult/dogmatic/judgemental2= fear/stressed out/depressed/sad/bummed out/embarrassed, 3= loving/kind/supportive/inspired/helpful/longing/hopeful, 4 = happy/joking/excited/turned on 5= Neutral,statement 0 = don't know/not relevant/sarcastic without enough info on emotion",
thetrueraj,1,11/4/15 1:27,Red is my fav color.,2,5,
thetrueraj,1,11/4/15 2:34,I hate it when my peach pit hits me in the face.,3,1,
thetrueraj,1,11/4/15 1:42,@rozlyn_c i r8 8/8,0,0,
thetrueraj,1,11/4/15 1:42,@rozlyn_c good,0,0,
thetrueraj,1,11/4/15 11:40,Honestly its a struggle ughh,3,2,
thetrueraj,1,11/4/15 1:44,@rozlyn_c i kill goats #muchfun,0,0,
thetrueraj,1,11/4/15 1:50,@rozlyn_c whatever u want to call it hun ðŸ”ª,2,5,
thetrueraj,1,11/4/15 22:00,Damn I need a breathing mask and a flashlight to get around Hollister. #suffocating,3,2,
thetrueraj,1,11/4/15 7:33,@rozlyn_c You are a strong and powerful woman. I believe you. You go roz. Stand up against these absurd allegations!!,1,3,
thetrueraj,1,11/4/15 9:36,@arianarachel07 HAHAHAHAHAHA @stevecarell_hot like Alicia lolololol,2,5,
thetrueraj,1,11/6/15 3:52,"Have a phone conversation in a public bathroom stall, âœ…âœ…âœ…âœ…. #awkward #highlightofday",3,1,
thetrueraj,1,11/7/15 8:31,When your mom forgets that shes supposed to care about you @arianarachel07,3,2,
thetrueraj,1,11/7/15 8:37,@arianarachel07 sorry doesn't rid the pain and disappointment,3,2,
thetrueraj,1,11/6/15 4:39,When ur friends with the Spawn Of Satan.....@cambreezyyyy ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚,2,5,
thetrueraj,1,11/7/15 8:30,@stevecarell_hot and me,2,5,
thetrueraj,1,11/7/15 8:46,@arianarachel07 what the hell. How do I spam/flag/report. Twitter pls delete. Inappropriate content.,3,1,
thetrueraj,1,11/7/15 8:52,@arianarachel07 mom this is social public media !! wat the heck !!,3,1,
thetrueraj,1,11/7/15 8:41,@arianarachel07 that was my reaction. literally calling out to god to try to ask him to get rid of my pain.,2,5,
thetrueraj,1,11/7/15 8:46,@arianarachel07 why that out of like the millions you have,0,0,
thetrueraj,1,11/7/15 9:00,@arianarachel07 I hate peanuts,3,1,
thetrueraj,1,11/7/15 8:48,@arianarachel07 gad dammit. my turban ones woulda been funnier,0,0,
thetrueraj,1,11/7/15 8:50,@arianarachel07 no ofc not y would I,2,5,
thetrueraj,1,11/7/15 9:33,@arianarachel07 actually cancer didn't kill shakespeare. You just did.,3,1,
thetrueraj,1,11/8/15 5:56,@thetrueraj: Lol overly dramatic/sensitive bitches that get pissed at every small thing are annoying as SHIT!!,3,1,
thetrueraj,1,11/7/15 9:01,@arianarachel07 Im so cool. And so is my bio,1,4,
thetrueraj,1,11/7/15 9:01,@arianarachel07 literally same,2,5,
thetrueraj,1,11/7/15 9:02,@arianarachel07 you cant say that after I say same. Thats a logical fallacy,2,5,
TierraSmiles_,1,11/4/15 10:29,Be aware of those who use your kindness as their ammunition to shoot you down.,3,1,
thetrueraj,1,11/7/15 9:39,@arianarachel07 I JUST SAW THIS DONUT USE MY #SOCUTE ITS A TRADEMARK,2,5,
thetrueraj,1,11/7/15 18:36,"When You Actually Wake Up Early Enough To See The Sun Shine, â˜€ï¸â˜€ï¸â˜€ï¸ (:^})&gt;",2,5,
thetrueraj,1,11/7/15 19:08,WHEN YOU NEED GLOVES IN YOUR OWN HOUSE....Tengo Mucho FRIOOOOO hajsbdjbs â„ï¸â„ï¸â„ï¸â„ï¸â„ï¸â„ï¸â„ï¸,0,0,
thetrueraj,1,11/7/15 19:58,Home Wifi Throwing Mad Shade Rn. @cambreezyyyy,2,5,
thetrueraj,1,11/7/15 20:02,@cambreezyyyy oh right thats cuz each house needs one of these... https://t.co/sNL8DTYEcq,0,0,
thetrueraj,1,11/7/15 21:15,When Hayley Reminds You Of Sheila!! Omgf,0,0,
TierraSmiles_,1,11/5/15 10:23,College is staying up to 3am typing 8 page papers every other nightðŸ˜Š,3,2,
TierraSmiles_,1,11/2/15 8:16,Lol @ my life.,2,5,
TierraSmiles_,1,11/2/15 8:18,Can I save you from you?,2,5,
TierraSmiles_,1,11/2/15 8:22,Lost.,0,0,
TierraSmiles_,1,11/2/15 8:24,Hurt.,0,0,
TierraSmiles_,1,11/2/15 8:30,Life is confusing.,2,5,
TierraSmiles_,1,11/3/15 3:51,Live like tomorrow doesn't exist.,2,5,
TierraSmiles_,1,11/3/15 3:54,It's all only temporary.,2,5,
TierraSmiles_,1,11/3/15 3:54,"Life is a play with no rehearsal, will this be my final act tonight?",2,5,
TierraSmiles_,1,11/3/15 4:22,When a good thing goes bad it's not the end of the world.,2,5,
TierraSmiles_,1,11/3/15 4:23,I need something different.,2,5,
TierraSmiles_,1,11/3/15 4:34,@ashey9871 Awee. I love it tooðŸ˜,1,3,
TierraSmiles_,1,11/3/15 6:48,InvisibleðŸ˜¶,2,5,
TierraSmiles_,1,11/3/15 9:42,No matter how bad things seem to be there's always something to be thankful for.,1,3,
TierraSmiles_,1,11/3/15 9:43,"It could've been me with no clothes, shoes, or nothing to eat.",1,3,
TierraSmiles_,1,11/3/15 9:44,Thank you Lord because it could've been me.,1,3,
TierraSmiles_,1,11/3/15 9:46,Thankful for these blessings in my life that help me see my worth @ashleydianexoxo @aneesawalden @theaaliyahsade ðŸ’•,1,3,
TierraSmiles_,1,11/4/15 3:20,"On the phone with Ashley: ""Is my fish dead?"" ðŸ’€",2,5,
TierraSmiles_,1,11/4/15 3:38,When I get back to Florida it is going to be litðŸ˜ðŸ”¥,1,4,
TierraSmiles_,1,11/4/15 3:40,@SmileyFace_Lay ðŸ˜ˆ,0,0,
TierraSmiles_,1,11/4/15 4:08,I want to make one of these acapella videosðŸ˜©ðŸ˜‚,2,5,
TierraSmiles_,1,11/4/15 10:27,Forgive them father for they know not what they doðŸ™ðŸ¾,2,5,
Tjans22,1,11/4/15 6:39,@mitch_bowen3 I miss them drinks doe,3,2,
TierraSmiles_,1,11/4/15 10:30,"Why for you to increase, I must decrease?",2,5,
TierraSmiles_,1,11/4/15 10:31,To survive is to stay alive in the face of opposition.,1,4,
TierraSmiles_,1,11/4/15 10:34,Working on myself to be mentally &amp; physically strongðŸ’ªðŸ¾,2,5,
TierraSmiles_,1,11/4/15 10:35,Why is this soooo trueðŸ˜­ https://t.co/7WIEoq4cg9,2,5,
TierraSmiles_,1,11/5/15 9:26,Tory Lanez x Say it ðŸ™‡ðŸ¾,2,5,
TierraSmiles_,1,11/5/15 10:17,Looking through all my pictures from senior year. I've had an amazing lifeðŸ™ðŸ¾ #blessed,1,3,
TierraSmiles_,1,11/5/15 10:18,I rep 863 all day everydayðŸ˜,0,0,
TierraSmiles_,1,11/5/15 10:21,Enjoy high school while you can because before you know it you'll be a full time adultðŸ‘ŒðŸ¾,1,3,
torthea_chip,1,11/3/15 8:21,"My mom is such a bullshitter like who names their kids ""Vialthea"" &amp; ""Maevian""? my pARENTAL UNIT, THATS WHO",3,2,
TierraSmiles_,1,11/5/15 10:25,@KathleenElysa stay strong girlðŸ’ªðŸ¾,1,3,
TierraSmiles_,1,11/5/15 10:26,I remember @KathleenElysa and I's Twitter convos back when I was a sophomoreðŸ˜­,2,5,
TierraSmiles_,1,11/5/15 10:27,@KathleenElysa I knowðŸ˜‚ðŸ˜³,2,5,
TierraSmiles_,1,11/5/15 10:27,Time flies.,2,5,
TierraSmiles_,1,11/5/15 10:32,Intelligence is my favorite traitðŸ˜,1,3,
TierraSmiles_,1,11/6/15 12:38,5hrs on FaceTime with my bestfriendðŸ™‡ðŸ¾,1,4,
TierraSmiles_,1,11/6/15 16:57,I'm so proud of @Camp_thatdude ðŸ˜Œ,1,3,
tingchanghui,1,11/2/15 17:00,Avocado and sweet potato wrap at B-plate for breakfast! YUMMY. #Bplate https://t.co/0nI71vxX9l,1,4,
tingchanghui,1,11/2/15 18:06,Oh I'm loving the weather so much!,1,4,
tingchanghui,1,11/5/15 1:44,Yum at Bplate! https://t.co/E0nKUdkeAx,0,0,
tingchanghui,1,11/6/15 19:45,Vegetarian meat balls at De Neve! Taste pretty funky but awesome. ðŸ˜ https://t.co/cbUvvUvA2j,1,4,
torthea_chip,1,11/3/15 8:35,@kittykatamberrr I didn't get one back tho :(,3,2,
Tjans22,1,11/5/15 1:21,@pbarclay88 Miss you too! I'll see you in a month,1,3,
torthea_chip,1,11/2/15 3:05,My brother has been to Mix Bowl so often that all the workers know his name &amp; they give him  free boba while he waits,1,4,
torthea_chip,1,11/3/15 7:13,Do pumpkins go to heaven? #RIPLenny,2,5,
torthea_chip,1,11/4/15 5:20,Why does amber like to expose me like I'm just trying to live my life as classily and drama-free as possible :),3,2,
torthea_chip,1,11/4/15 20:14,I chose Netflix and sleep over studying and now 1 hour before my test I hate myself ðŸ™ƒ,3,2,
torthea_chip,1,11/3/15 8:44,@kittykatamberrr SO SCANDALOUS ðŸ˜³ðŸ˜ðŸ’¨ https://t.co/b3Xdtvdb7w,2,5,
torthea_chip,1,11/3/15 8:49,"Jinkies, waiting for myself to be included in this list is like waiting for Adele to get over her ex :))) https://t.co/FXlOvC6EFH",2,5,
torthea_chip,1,11/3/15 8:50,@kittykatamberrr @Nezergy WE/I WERE SO CAREFUL.,2,5,
torthea_chip,1,11/3/15 8:56,"@kittykatamberrr nice hair, nicer jokes. What's not to like about us? ðŸ˜˜",1,4,
torthea_chip,1,11/3/15 9:39,It might be the end of COCKtober but man oh man I sure am ready for HOEvember -Connor,1,4,
torthea_chip,1,11/4/15 0:01,@kittykatamberrr go to https://t.co/qvL2F87qFT there's a big button that says register now lol,1,4,
torthea_chip,1,11/4/15 5:02,93 PERCENT ON TWO OF MY MIDTERMS CAN I GET A HELL YEAH (hell yeah) WOW YOU GUYS TURNS OUT I DONT SUCK AT MATH ðŸ˜­ðŸ’•,1,4,
torthea_chip,1,11/4/15 5:06,@Nezergy @kittykatamberrr how about... No. I was here first I called dibs sorry it's a rule no take backs,2,5,
torthea_chip,1,11/4/15 5:08,Pretty sure I called dibs first like fresh out the peen.  https://t.co/Xi5L1LkhML,2,5,
torthea_chip,1,11/4/15 5:12,@Nezergy @kittykatamberrr but John cena was with me. He was always with me. In my heart. ðŸ™ŒðŸ½ he knows.,1,3,
torthea_chip,1,11/5/15 4:29,Connor's mad bc I've been complaining about pizza all day but pizza is a serious matter,3,2,
torthea_chip,1,11/4/15 5:21,"@Nezergy @kittykatamberrr i mean, using guy as a gender-neutral pronoun is already pretty male-centric in &amp; of itself so... i see you",2,5,
torthea_chip,1,11/4/15 5:36,sometimes i just like to think about socks. like wow. socks.,1,4,
torthea_chip,1,11/4/15 5:40,"MMMF. Wow, red socks got me feelin some typa way. https://t.co/jMnW5GMTm1",0,0,
torthea_chip,1,11/4/15 5:42,Wow what a good deal ðŸ˜ https://t.co/kDUSwSuOCF,1,4,
torthea_chip,1,11/5/15 4:32,When your brother that supposedly LOVES you takes his girlfriend to the WarriorsVSClippers game instead of you ðŸ˜ŠðŸ™‚ðŸ™ƒ that's cool I guess,3,2,
torthea_chip,1,11/5/15 0:53,When working at McDonalds has prepared you for domestic life ðŸ˜‚ðŸ’€ðŸ’• @dianarosa208,2,5,
torthea_chip,1,11/5/15 3:45,Does YOUR fourteen year old sister draw rad pictures of you? No? WELL MINE DOES ðŸ˜ŽðŸ™ŒðŸ½ https://t.co/f1wMaB70mK,1,4,
torthea_chip,1,11/5/15 7:11,ðŸ™ƒðŸ™ƒðŸ™ƒðŸ™ƒ its been settled I'm getting kicked out of my dream school because I don't know how to graph polynomial functions.,3,2,
torthea_chip,1,11/5/15 7:12,"@torthea_chip bye, UCLA, it's been good. Catch me out in the world doing everything except math âœŒðŸ½ï¸",3,2,
torthea_chip,1,11/6/15 0:44,purchasing ambition and/or motivation to get me through this week. willing to offer my life savings just help,3,2,
torthea_chip,1,11/6/15 6:28,"if you ever want to be called a slut, fake, &amp; a hoe all at once, by all means hit up my girl @bellaaaooo :(",3,2,
torthea_chip,1,11/5/15 7:24,Remember when I used to be good at school? Hahahahah yeah me neither,0,0,
torthea_chip,1,11/6/15 0:34,When ur at Rendez/1919 so often people think you live there :) nah i just don't like healthy food &amp; long lines,2,5,
torthea_chip,1,11/6/15 6:50,"@bellaaaooo @lastxwish DAMN, she called you bitch. Thats a level of love I ain't never seen from her. ðŸ˜ª",3,2,
torthea_chip,1,11/6/15 2:53,"Who does @Adele's makeup? Like yeah, granted, she has a great voice, but wow. those eyebrows. that eyeliner. tHAT CONTOUR. WOW. WOWOW KILLER",1,4,
torthea_chip,1,11/6/15 3:06,"if sucking a dick would give you the ability to fly, would you do it? ""do what"" ""suck a dick"" ""bitch i do that for free where my wings at""",2,5,
torthea_chip,1,11/6/15 6:19,"@nasusiel COME ON, NORCAL, YOURE STRONGER THAN THIS",1,3,
torthea_chip,1,11/6/15 6:21,"i just want to read camus all day and eat red vines, idk.",2,5,
torthea_chip,1,11/6/15 6:54,frat boys are actually trash idk why i keep talking to them ðŸ˜ª,3,2,
torthea_chip,1,11/6/15 7:00,"@sweetme152 @capnbriella ""he looked like he could play Peter Pan in a movie"" GIRL THAT SOME BORDERLINE PEDOPHILIA SMUCKS RIGHT THERE JINKIES",3,1,
torthea_chip,1,11/6/15 7:12,the people i know that are the most obsessed with cats are the ones that DONT EVEN OWN ANY,3,1,
torthea_chip,1,11/6/15 6:59,"Dear Santa, attached is my Christmas List: straight A's money in my bank account a glo up straight A's more skirts that go woosh straight As",2,5,
torthea_chip,1,11/6/15 8:43,"Let's play a game called ""Guess Who's Sleeping Well Tonight!"" Did you guess me? WELL, YOU WERE DEAD WRONG.",3,2,
torthea_chip,1,11/6/15 8:44,"@torthea_chip Tune in next time for ""Guess Who's Ditching Class Tomorrow!"" followed by ""Honey, I Just Fucked Up!""",3,2,
torthea_chip,1,11/6/15 7:14,@capnbriella @kittykatamberrr @sweetme152 she's beautiful lets name her poot.,1,3,
torthea_chip,1,11/6/15 7:16,"@kittykatamberrr @capnbriella @sweetme152 all in favor for cap'n broot, here, here.",1,4,
torthea_chip,1,11/6/15 7:33,"@sweetme152 @capnbriella @kittykatamberrr GABRIELLE UNION, BRING IT ON https://t.co/6PHfzskizt",1,4,
torthea_chip,1,11/6/15 7:39,"@capnbriella @sweetme152 OKAY, REALLY, I WAS CLOSER THAN BROOT WAS LIKE CAN WE JUST I WIN OK",2,5,
torthea_chip,1,11/6/15 7:42,I don't have a celebrity look alike bc we all know I'm about to bLOW UP ;))) @sweetme152,1,4,
torthea_chip,1,11/6/15 7:43,remember when i was on the basketball team for like a year then i quit bc it was too much running lmao,1,4,
torthea_chip,1,11/6/15 9:05,You a petty ass hoe and I hope you choke on a foot. https://t.co/U9EAIEiw7A,3,1,
torthea_chip,1,11/6/15 10:43,Doing homework this late makes me question if I'm sleep deprived or just plain stupid.,3,2,
torthea_chip,1,11/6/15 8:57,"@bellaaaooo tru, like I'm pretty sure tomorrow you're gonna treat me to Fat Sals. :)",1,3,
torthea_chip,1,11/6/15 9:03,"@bellaaaooo WOW, OKAY, THAT WENT BETTER THAN EXPECTED, YES. &lt;3",1,4,
torthea_chip,1,11/7/15 2:40,Let that bitch know wassup https://t.co/NZA4DOsqLt,3,1,
torthea_chip,1,11/6/15 10:39,my neighbors have a never-ending supply of weed god bless the rich,2,5,
torthea_chip,1,11/7/15 19:26,I WOULD get sick the day before a concert :(,3,2,
torthea_chip,1,11/6/15 11:47,"I wonder about you sometimes, do you wonder about me?",2,5,
torthea_chip,1,11/6/15 11:55,"Trying to convince my dad to let me get a motorcycle. He's been hit with every possible vehicle while he rode them, so we'll see how it goes",2,5,
torthea_chip,1,11/6/15 20:41,"three weeks into this twitter study, got 25 dollars deposited in my bank account like WOW THANKS, TWITTER. IM NO LONGER IN THE NEGATIVES",1,4,
torthea_chip,1,11/7/15 20:16,@lastxwish Why would you question the significance of the Bill Nye the Science Guy intro smh,3,1,
torthea_chip,1,11/8/15 0:12,I havent driven a vehicle in so long trying to park physically hurts my heart,3,2,
torthea_chip,1,11/7/15 19:27,"@torthea_chip ITS COOL, WHATEVER, KENDRICK/FUTURE/FETTYWAP/JEREMIH IM COMING FOR YOU YOLO",1,4,
torthea_chip,1,11/8/15 9:28,@Nezergy @kittykatamberrr How do I somehow always become involved in an argument between you two,3,2,
tram_bam,1,11/4/15 7:49,@FuckRaul8 i'm emotionally distraught,3,2,
torthea_chip,1,11/8/15 5:47,when I'm cold its so hard to text like why do my fingers move so slowly why are they so stiff,2,5,
torthea_chip,1,11/8/15 8:38,2015 IS THE YEAR FOR ALL US SPACE LOVIN HOES I LOV IT,1,4,
tram_bam,1,11/6/15 0:09,"Also want sushi, a hug from Raul, and a straightforward answer from my philosophy TAs",3,2,
torthea_chip,1,11/8/15 9:31,@kittykatamberrr @Nezergy https://t.co/dQFfgdqB7o,0,0,
tracy_keyes_,1,11/2/15 19:13,@HunterPhil1  https://t.co/9VI5StIQSX,0,0,
tracy_keyes_,1,11/4/15 19:27,When your roommates are from Texas and Florida and they don't understand my excitement for rain ðŸ˜©,0,0,
tracy_keyes_,1,11/6/15 0:39,Allah is I think Hindu? -Kelly Floridians.....,2,5,
tracy_keyes_,1,11/7/15 2:58,"*does cha cha slide* ""What's great workout""",1,4,
tracy_keyes_,1,11/8/15 19:56,Happy birthday @sarabrower21 super excited to see you in less than 3 weeks love you momðŸ’• https://t.co/HAd1vOJcOm,1,3,
tracy_keyes_,1,11/8/15 20:32,He unbuckled my fanny pack very sexually -Kelly @Con_dum,0,0,
tracy_keyes_,1,11/8/15 22:52,@ellisbutts @sarabrower21 I already had this planned bitches,0,0,
tram_bam,1,11/3/15 17:23,I miss waking up next to my handsome bundle of joy ðŸ˜ mornings without him aren't as lovely #withdrauls https://t.co/G8YQyDec6g,1,3,
tram_bam,1,11/7/15 2:54,Ben Stiller is at the In N Out in Westood and I'm missing out,3,2,
tram_bam,1,11/5/15 2:21,Clauds and I been eating so good https://t.co/9WpZmVWKvh,1,4,
tram_bam,1,11/6/15 0:06,"I want a doughnut, ice cream, and an A on my philosophy paper",2,5,
tvokidd,1,11/4/15 0:27,Twitter updates always suck but you just get over it eventually,3,2,
tvokidd,1,11/6/15 5:27,6 weeks in and you realize you actually suck at fucking everything:  A College Memoir by Tyler Vo. Buy it now!,3,2,
tram_bam,1,11/7/15 4:46,@NickEdman I always miss the celebrities man,1,3,
tram_bam,1,11/7/15 8:34,When your life's not on point but your flicka da wrist is https://t.co/AWHFE6JBVc,0,0,
tram_bam,1,11/8/15 1:14,@brittanyarmas do ur thang Britt ðŸ˜˜ miss u,1,3,
tram_bam,1,11/8/15 1:18,"100 Years of Beauty video montages are great. India, Mexico, and Korea(s) are by far my favorites",1,4,
tram_bam,1,11/8/15 23:32,Lush products make me ðŸ˜­,0,0,
tvokidd,1,11/7/15 4:32,Losing my mind,3,2,
tvokidd,1,11/4/15 1:25,@khanhsuela I like you,1,3,
tvokidd,1,11/4/15 3:49,@angelturbae hahaha shit I remember that,2,5,
tvokidd,1,11/5/15 19:58,"When and why did it become cool to ""hate people"" and ""hate society""? If your disdain is so strong then make a change. Starting with yourself",1,3,
tvokidd,1,11/5/15 20:01,The world isn't gonna change around you just because you don't find it satisfactory.,2,5,
tvokidd,1,11/5/15 20:39,@xocarols hahahah Californiaaaaaaaaa,2,5,
tvokidd,1,11/5/15 20:47,@theonlykelan ðŸ˜·ðŸ˜·ðŸ˜·,0,0,
tvokidd,1,11/5/15 21:50,@rheapalsule gains,2,5,
tvokidd,1,11/6/15 3:56,@MadisonYutkins heppy birfday have a heppy dayðŸ’œ,1,3,
umamv5,1,11/8/15 9:07,I feel like I got hit by a bus #sicklife,3,2,
tvokidd,1,11/7/15 1:39,@MaybeBranden haha only 2 for me,2,5,
VanilluhWafer,1,11/7/15 0:21,Tired out of my mind ðŸ˜´,3,1,
tvokidd,1,11/7/15 6:45,@alice6978 omg are you going to ucla,1,4,
tvokidd,1,11/7/15 6:49,@alice6978 it's great. It's not that hard of a conference and it's usually pretty fun!,1,4,
tvokidd,1,11/7/15 6:51,@alice6978 well that part's absolutely breathtakingðŸ‘ if you have any friends in GA let me know hahah,1,4,
tvokidd,1,11/7/15 20:59,"Pain is inevitable, suffering is optional.",2,5,
tvokidd,1,11/8/15 6:52,That's a disgusting carryover https://t.co/4jDhsWb1Y0,0,0,
umamv5,1,11/6/15 20:51,I love that moment when my music is on shuffle and a song I forgot I love comes on and I'm like yussssðŸ’ƒðŸ½ðŸ’ƒðŸ½ðŸ’ƒðŸ½,1,3,
